combo_index,ATE_true,t_vec
0,0.0,"[0.0, 0.0, 0.0, 0.0]"
1,-0.20787290471050757,"[0.0, 0.0, 0.0, 1.0]"
2,0.02130643305775613,"[0.0, 0.0, 1.0, 0.0]"
3,-0.18626062652254333,"[0.0, 0.0, 1.0, 1.0]"
4,0.6487661564562304,"[0.0, 1.0, 0.0, 0.0]"
5,0.44317877231804814,"[0.0, 1.0, 0.0, 1.0]"
6,0.6675395083878969,"[0.0, 1.0, 1.0, 0.0]"
7,0.4621403985969381,"[0.0, 1.0, 1.0, 1.0]"
8,1.1656145807138292,"[1.0, 0.0, 0.0, 0.0]"
9,0.9684317083008976,"[1.0, 0.0, 0.0, 1.0]"
10,1.1809836115671841,"[1.0, 0.0, 1.0, 0.0]"
11,0.9838831001499044,"[1.0, 0.0, 1.0, 1.0]"
12,1.6784619515596158,"[1.0, 1.0, 0.0, 0.0]"
13,1.4861081740737023,"[1.0, 1.0, 0.0, 1.0]"
14,1.690584012796358,"[1.0, 1.0, 1.0, 0.0]"
15,1.498201212436842,"[1.0, 1.0, 1.0, 1.0]"
